,created_at,date,tweet
121,1649635132000.0,2022-04-10 16:58:52,"#DOGE - short alert 🤦🏻💩  Exchange     : BINANCE Market         : $DOGE - $USDT Volume        : $1,505,008 Price            : $0.14739  $BTC #BTC $ETH #ETH  https://t.co/XXlUlSyQdK"
122,1649635132000.0,2022-04-10 16:58:52,Join me in my Space!  https://t.co/0QIR8Xft7t
123,1649635132000.0,2022-04-10 16:58:52,@SHINRAMEN_eth @LonelyLegendNFT @carlamo11 @lugoza88 @chicacomevergas @MabelDustin @la_chiquita755
124,1649635132000.0,2022-04-10 16:58:52,"#CVCUSDT Bear Alert!  5X Volume Price:      0.2909 5-min %: -1.1% Volume:  $41,873   #crypto #whale #btc #eth #CVC $CVC  https://t.co/5wBgIECkQ6"
125,1649635131000.0,2022-04-10 16:58:51,@chitaglorya__ @bjortframtid @Prism_eth @Zebec_HQ @nftasac  https://t.co/zPuUf1qBOi
126,1649635130000.0,2022-04-10 16:58:50,"#MATICUSDT Bear Alert!  5X Volume Price:      1.421 5-min %: -0.84% Volume:  $687,729   #crypto #whale #btc #eth #MATIC $MATIC  https://t.co/cYDsrOwOiZ"
127,1649635129000.0,2022-04-10 16:58:49,"#KSMUSDT Bear Alert!  15X Volume Price:      169.5 5-min %: -1.3% Volume:  $248,082   #crypto #whale #btc #eth #KSM $KSM  https://t.co/qXFv8PPg02"
128,1649635129000.0,2022-04-10 16:58:49,@SHINRAMEN_eth @LonelyLegendNFT @JustTheClan @jessica2_tweet @hophyldiaz @rajeevsingh2010 @themendsgang
129,1649635129000.0,2022-04-10 16:58:49,@SHINRAMEN_eth @LonelyLegendNFT @mzgucci335 @jaiimelt @betagrey3 @flakirris85 @amanda143ds
130,1649635129000.0,2022-04-10 16:58:49,Gas is currently 21 gwei (as of 23:58:48 GMT). Amazing time to make $ETH transactions!
131,1649635129000.0,2022-04-10 16:58:49,"@salix_eth @BlackhandLunara @galyverse Loving your words buddy❤️ if anything, it has made us stronger. We live and we learn!"
132,1649635128000.0,2022-04-10 16:58:48,@emileevee_eth @MyBFF Just gonna leave this here  https://t.co/RwF4Swv0dF
133,1649635128000.0,2022-04-10 16:58:48,@SHINRAMEN_eth @LonelyLegendNFT @mzgucci335 @akweems13 @chicacomevergas @sofiehagel @themendsgang
134,1649635126000.0,2022-04-10 16:58:46, https://t.co/uVNkLIHk9v
135,1649635124000.0,2022-04-10 16:58:44,@668_eth @Tomodachi_Ai @pandaex20356474 @qqqq04044086 @guanmin73688871
136,1649635123000.0,2022-04-10 16:58:43,@SHINRAMEN_eth @LonelyLegendNFT @latepifresa @tarih_okulu @pativiteri @gunnc23 @arengagyt
137,1649635122000.0,2022-04-10 16:58:42,@aji19997 @sunwen27627426 @Furmosa1 @Noora_eth
138,1649635122000.0,2022-04-10 16:58:42,Day 3 - 77 followers!   Thank you so much for your support NFT twitter fam!! Let's keep supporting each other! I'll follow back to anyone who engages in this tweet!  Win today! Called Haki during mint and .1 eth on secondary then it went as high as .5 eth!
139,1649635121000.0,2022-04-10 16:58:41,@SHINRAMEN_eth @LonelyLegendNFT @Peanutshin @ftsklovers @betagrey3 @brydenstreet @la_chiquita755
140,1649635121000.0,2022-04-10 16:58:41,@SHINRAMEN_eth @LonelyLegendNFT @angelaclarish @daniloscalixto @pativiteri @brydenstreet @amanda143ds
141,1649635121000.0,2022-04-10 16:58:41,@honey1_rat @Kinakoflour @projectPXN @eth_apple @libyuwangbyeon1 @hoin85390502 @allanikim
142,1649635119000.0,2022-04-10 16:58:39,"#DOTUPUSDT Bear Alert!  5X Volume Price:      1.5211 5-min %: -1.9% Volume:  $48,145   #crypto #whale #btc #eth #DOTUP $DOTUP  https://t.co/JVpH54ynm5"
143,1649635118000.0,2022-04-10 16:58:38,@cryptohyxk @Kingetsuu @SHINRAMEN_eth It sounds damn wrong but… nehhhh we love it haha
144,1649635118000.0,2022-04-10 16:58:38,"#ADA - short alert 💩💩  Exchange     : FTX Market         : $ADA - $PERP Volume        : $232,624 Price            : $1.0248  $BTC #BTC $ETH #ETH  For live Whale Trade Flow, check -  https://t.co/qEq8Ymgdoc  https://t.co/h1qjjsHHa8"
145,1649635117000.0,2022-04-10 16:58:37,"In the last 24 hours, the Ancient Courses of Fictional Rivers collection sold 10 pieces for a total of 1.54 ETH ($4,965) with an average price of 0.15 ETH ($496). The daily sales volume is 0.44% up #ancientcoursesoffictionalrivers #dailysales"
146,1649635117000.0,2022-04-10 16:58:37,"@CryptoZemer @LooksRareNFT Yeah you’re able to message eth addresses as far as I’m aware, one sec I’ll go look for the tweet where they dropped it"
147,1649635116000.0,2022-04-10 16:58:36,@cryptotravelCLB @ItsEliOyefeso @Rouks_eth Lfg
148,1649635116000.0,2022-04-10 16:58:36,@Clus1986 @BrokenJarhead @macintosh_eth Who needs sleep… when you can snipe 👀
149,1649635115000.0,2022-04-10 16:58:35,@web3den_eth @gangsterallstar @white__eth @NFT_Dionysus @CryptoEr1cc @SickoTy that T Shirt fire!
150,1649635115000.0,2022-04-10 16:58:35,@jens_eth @CosmicCats_ Teal background goes hard 🙏  https://t.co/9bpqisWn2J
151,1649635115000.0,2022-04-10 16:58:35,@niftyjutsu Stonedbynature.eth
152,1649635115000.0,2022-04-10 16:58:35,🐯🍀💨 #indycar #nft #spacesyoumaylike #STAC #shill   https://t.co/XRsm16IMVC
153,1649635114000.0,2022-04-10 16:58:34,@MetaRohDCL @Oble_DCL @ChibiLabs @NFtSNiPERbOt @CLURGE_DCL @decentraland @sunwen27627426 @Furmosa1 @Noora_eth
154,1649635114000.0,2022-04-10 16:58:34,"Fuck it. Drop your $ETH wallets🤑 I'm gonna #Airdrop an #NFT to a follower.  ✔️RT, Like 💙  ✔️Follow me"
155,1649635114000.0,2022-04-10 16:58:34,"ETH gas price dropped to 20.016642828 GWei. It's time to claim rewards, create $STRNGR node and pay fees."
156,1649635113000.0,2022-04-10 16:58:33,@f3rg_eth @AvisNFT @PhunkyFungi I love all my phunky Phamily #mushlove #spreadthespore
157,1649635113000.0,2022-04-10 16:58:33,Sassy😍 #NFTCommunity  #nftcollector  #ETH  #Bitcoin  #Shibainu  #Metaverse
158,1649635113000.0,2022-04-10 16:58:33,"@dylanshub_ @veezyvangogh @Terry_Flaps21 @PapaHyung_ETH @JegzNft @moonmoon_eth @hefeyNFT @FatCatsDao @projectPXN @NyanCatDoge @Axhuan @thetorokun @Nothingisup @lxa99 @papayao_ @EhawkjjP24 @WGMI_Studios I'd like to first come out and say that we, involved peeps do apologize for fudding this giveaway, unfortunately their are so many fake GA and we just wanna look out for our community members and project PXN itself. Our base metric setup to scope fake GA is obviously not perfect."
